date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:05	86942/86942	---M--	200	added ('OK')	image/jpeg	etag:%22b09004139d4c7062ba4823c5c9465ac9%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/jp8b2-whatsapp-image-2024-12-08-at-155505-6-1733684717.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/jp8b2-whatsapp-image-2024-12-08-at-155505-6-173368471730f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:07	78969/78969	---M--	200	added ('OK')	image/jpeg	etag:%22dde4645f3909ed829c8118ae3c20c7a0%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/y51qlj-whatsapp-image-2024-12-08-at-155505-7-1733684717.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/y51qlj-whatsapp-image-2024-12-08-at-155505-7-173368471730f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:09	93709/93709	---M--	200	added ('OK')	image/jpeg	etag:%22bf4bb8d36005a5202106f4c9d594d156%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/29rmr-whatsapp-image-2024-12-08-at-155505-4-1733684718.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/29rmr-whatsapp-image-2024-12-08-at-155505-4-173368471830f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:11	60036/60036	---M--	200	added ('OK')	image/jpeg	etag:%227f39fe7bc184b469c741a6695e251a0b%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/3wfcmi-whatsapp-image-2024-12-08-at-155505-9-1733684718.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/3wfcmi-whatsapp-image-2024-12-08-at-155505-9-173368471830f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:13	67404/67404	---M--	200	added ('OK')	image/jpeg	etag:%2296cf9320340ee79ffd446f38a75400f1%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/2nttu-whatsapp-image-2024-12-08-at-155505-1-1733684718.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/2nttu-whatsapp-image-2024-12-08-at-155505-1-173368471830f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:15	63845/63845	---M--	200	added ('OK')	image/jpeg	etag:%22ce64e037db5b356698337fc67b9cdc44%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/niae8-whatsapp-image-2024-12-08-at-155503-1733684718.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/niae8-whatsapp-image-2024-12-08-at-155503-173368471830f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:18	64223/64223	---M--	200	added ('OK')	image/jpeg	etag:%22f71ad4d05d84b8668a7a0022133ed593%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/twsxe-whatsapp-image-2024-12-08-at-155503-1-1733684719.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/twsxe-whatsapp-image-2024-12-08-at-155503-1-173368471930f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:20	71598/71598	---M--	200	added ('OK')	image/jpeg	etag:%22ba46b31751086f7e84501d5e083c6ecb%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/g1d6g-whatsapp-image-2024-12-08-at-155505-1733684719.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/g1d6g-whatsapp-image-2024-12-08-at-155505-173368471930f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:22	66686/66686	---M--	200	added ('OK')	image/jpeg	etag:%223b5bd10bd4564975829e24a3ce43c534%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/8xdgx-whatsapp-image-2024-12-08-at-155505-2-1733684719.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/8xdgx-whatsapp-image-2024-12-08-at-155505-2-173368471930f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:24	21063/21063	---M--	200	added ('OK')	image/jpeg	etag:%22a695187bc88b8bc6c74db24a3613dfbf%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/9ct6d-whatsapp-image-2024-12-08-at-160624-2-1733684975.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/9ct6d-whatsapp-image-2024-12-08-at-160624-2-173368497530f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:25	65269/65269	---M--	200	added ('OK')	image/jpeg	etag:%2246f0ce63c61643f7caeb264d225bc4a8%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/82w57-whatsapp-image-2024-12-08-at-155505-18-1733684719.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/82w57-whatsapp-image-2024-12-08-at-155505-18-173368471930f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:27	68088/68088	---M--	200	added ('OK')	image/jpeg	etag:%22b5a636d3463e2b388b0b776bf43f4651%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/h4qj6-whatsapp-image-2024-12-08-at-155505-19-1733684720.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/h4qj6-whatsapp-image-2024-12-08-at-155505-19-173368472030f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:28	27952/27952	---M--	200	added ('OK')	image/jpeg	etag:%22450324685718b856923f80a6ce6adee3%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/0e40x-whatsapp-image-2024-12-08-at-160624-1733684975.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/0e40x-whatsapp-image-2024-12-08-at-160624-173368497530f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:30	69913/69913	---M--	200	added ('OK')	image/jpeg	etag:%22d3b429ef8a19b8f7a33047981644e15a%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/mvqey-whatsapp-image-2024-12-08-at-155505-16-1733684720.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/mvqey-whatsapp-image-2024-12-08-at-155505-16-173368472030f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:32	74809/74809	---M--	200	added ('OK')	image/jpeg	etag:%2208afbbf6468d8603c5030f29345234d5%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/jsicp-whatsapp-image-2024-12-08-at-155505-15-1733684720.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/jsicp-whatsapp-image-2024-12-08-at-155505-15-173368472030f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:34	77090/77090	---M--	200	added ('OK')	image/jpeg	etag:%22dfcd71cd50a9f07deb8d5002ebbe68b0%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/2js1z-whatsapp-image-2024-12-08-at-155505-14-1733684720.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/2js1z-whatsapp-image-2024-12-08-at-155505-14-173368472030f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:36	72316/72316	---M--	200	added ('OK')	image/jpeg	etag:%22b12c79b28dbb89aa99ad8bdbb896b643%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/hu3it-whatsapp-image-2024-12-08-at-155505-13-1733684721.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/hu3it-whatsapp-image-2024-12-08-at-155505-13-173368472130f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:37	27210/27210	---M--	200	added ('OK')	image/jpeg	etag:%223aacf9681b14f9f8c9870c1d7a3db8f0%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/0fc1nf-whatsapp-image-2024-12-08-at-160624-4-1733684975.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/0fc1nf-whatsapp-image-2024-12-08-at-160624-4-173368497530f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:38	34009/34009	---M--	200	added ('OK')	image/jpeg	etag:%22356dc86b4148cd6ab593363ec07f50bf%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/6uj6v-whatsapp-image-2024-12-08-at-160624-3-1733684976.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/6uj6v-whatsapp-image-2024-12-08-at-160624-3-173368497630f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:40	66380/66380	---M--	200	added ('OK')	image/jpeg	etag:%2293259f8abc6d4eec879150da56c9989d%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/20g4t-whatsapp-image-2024-12-08-at-155505-12-1733684721.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/20g4t-whatsapp-image-2024-12-08-at-155505-12-173368472130f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:42	61614/61614	---M--	200	added ('OK')	image/jpeg	etag:%22e7e17f605e1074b4808be94106948d5e%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/gkuv9-whatsapp-image-2024-12-08-at-155505-11-1733684721.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/gkuv9-whatsapp-image-2024-12-08-at-155505-11-173368472130f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:44	60515/60515	---M--	200	added ('OK')	image/jpeg	etag:%2297b2c3748c961dfef9cb03e32b98a865%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/d9fum-whatsapp-image-2024-12-08-at-155505-10-1733684722.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/d9fum-whatsapp-image-2024-12-08-at-155505-10-173368472230f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:45	27184/27184	---M--	200	added ('OK')	image/jpeg	etag:%22258381683743ece409f514d9e580ba9d%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/2400/d3siif-whatsapp-image-2024-12-08-at-160624-1-1733684976.jpeg?1733684976	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/2400/d3siif-whatsapp-image-2024-12-08-at-160624-1-173368497630f0.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/2400)
13:50:46	84836/84836	---M--	200	added ('OK')	image/jpeg	etag:%22886c8402d7db1:0%22	https://minasimoveis.com.br/ArquivosTemp/FotosThumb/l5be4h-h9fvpv-1742223009.jpg	C:/Meus%20Sites/imobiliaria%20melhor/minasimoveis.com.br/ArquivosTemp/FotosThumb/l5be4h-h9fvpv-1742223009.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:48	65080/65080	---M--	200	added ('OK')	image/jpeg	etag:%22b23d371233486dcd74f299afb61db18f%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/9vwh0j-x5z0o8-1742223008.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/9vwh0j-x5z0o8-1742223008d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:48	80797/80797	---M--	200	added ('OK')	image/jpeg	etag:%22cdbb9afd1d4d68b768894e488de62dd3%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/9xzvd-hllbkq-1742223009.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/9xzvd-hllbkq-1742223009d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:49	146326/146326	---M--	200	added ('OK')	image/jpeg	etag:%22c0c531a4c24aa60908b9ca43b2cf1bf4%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/3524f-lllx7x-1742223009.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/3524f-lllx7x-1742223009d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:51	67077/67077	---M--	200	added ('OK')	image/jpeg	etag:%2286a5d64370ff103e8eaa7d3f4430b771%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/gib1o-ipjbby-1742223010.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/gib1o-ipjbby-1742223010d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:51	126224/126224	---M--	200	added ('OK')	image/jpeg	etag:%220961ba780a9fbef6d022a20cec4bc39b%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/zpwh8f-zfiw0k-1742223010.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/zpwh8f-zfiw0k-1742223010d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:52	71897/71897	---M--	200	added ('OK')	image/jpeg	etag:%22f890ea957e9dc8969dba67d8fb438d66%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/bgi1w-rn7pdj-1742223010.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/bgi1w-rn7pdj-1742223010d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:54	57390/57390	---M--	200	added ('OK')	image/jpeg	etag:%224e31863838d364a76f61af629ffa2a4e%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/35ie8g-rylfrr-1742223011.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/35ie8g-rylfrr-1742223011d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:56	87184/87184	---M--	200	added ('OK')	image/jpeg	etag:%22bb6ef0ff45f2e1f5cf8bfad91ad5ab96%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/muuld-ne1i1h-1742223011.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/muuld-ne1i1h-1742223011d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:56	66939/66939	---M--	200	added ('OK')	image/jpeg	etag:%228851aefefd69c0d7e23b3686eeaab11e%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/fa3j9-1j97py-1742223011.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/fa3j9-1j97py-1742223011d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:50:58	71064/71064	---M--	200	added ('OK')	image/jpeg	etag:%22b920cbc1e0fa9bf1fd090b04669b97b3%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/n6rfu-nmp2zi-1742223012.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/n6rfu-nmp2zi-1742223012d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:51:00	75918/75918	---M--	200	added ('OK')	image/jpeg	etag:%2200acb6acbf8e22f3950be7fd3347205c%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/gduph-w0fsmy-1742223012.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/gduph-w0fsmy-1742223012d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:51:02	78755/78755	---M--	200	added ('OK')	image/jpeg	etag:%22f9178c76cf2d44e1c27e89bb40a6e51d%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/k265v-awdydy-1742223012.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/k265v-awdydy-1742223012d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:51:02	55683/55683	---M--	200	added ('OK')	image/jpeg	etag:%22a7294f9b12d2f96344be3dc2e50d5f7c%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/48dmn-jpsvfe-1742223013.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/48dmn-jpsvfe-1742223013d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:51:05	75503/75503	---M--	200	added ('OK')	image/jpeg	etag:%2219f721afde72e6668a3bc0e62416888a%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/1606o-n8v49k-1742223013.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/1606o-n8v49k-1742223013d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:51:05	64284/64284	---M--	200	added ('OK')	image/jpeg	etag:%22c18ac214cdaced12ed0149dccd5d9ecf%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/ehmcx-vuk1rz-1742223013.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/ehmcx-vuk1rz-1742223013d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:51:05	91242/91242	---M--	200	added ('OK')	image/jpeg	etag:%226914d899fff4e70e8cd692f16d45d059%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3704/kehvw-uqom1b-1742223008.jpg?1742778662	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3704/kehvw-uqom1b-1742223008d9e1.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3704)
13:51:07	215398/215398	---M--	200	added ('OK')	image/jpeg	etag:%228b5b2432d7db1:0%22	https://minasimoveis.com.br/ArquivosTemp/FotosThumb/hpegk-img-20250505-wa0038-1746553492.jpg	C:/Meus%20Sites/imobiliaria%20melhor/minasimoveis.com.br/ArquivosTemp/FotosThumb/hpegk-img-20250505-wa0038-1746553492.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:12	277830/277830	---M--	200	added ('OK')	image/jpeg	etag:%22739b79c38c13d7396b7d252aa6398e71%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/cwyyl-img-20250429-wa0050-1746553492.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/cwyyl-img-20250429-wa0050-174655349233e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:14	122958/122958	---M--	200	added ('OK')	image/jpeg	etag:%22be3d026fac3b293fedb1505098cc7fa9%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/g6xp9h-img-20250429-wa0055-1746553492.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/g6xp9h-img-20250429-wa0055-174655349233e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:16	152071/152071	---M--	200	added ('OK')	image/jpeg	etag:%22ce8df7af67d7c7907d0790c36fec6dc4%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/nl742i-img-20250505-wa0052-1746553492.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/nl742i-img-20250505-wa0052-174655349233e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:19	232617/232617	---M--	200	added ('OK')	image/jpeg	etag:%22d771ff2949e01b21ee2c3610d70d731f%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/f9w05i-img-20250505-wa0069-1746553493.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/f9w05i-img-20250505-wa0069-174655349333e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:22	202018/202018	---M--	200	added ('OK')	image/jpeg	etag:%22f6297346396ba835b5ec601b9ca6ba5e%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/fun5-img-20250505-wa0059-1746553493.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/fun5-img-20250505-wa0059-174655349333e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:24	128123/128123	---M--	200	added ('OK')	image/jpeg	etag:%22f130e7a935651f11860c60b12327d68e%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/a0hcuk-img-20250429-wa0059-1746553493.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/a0hcuk-img-20250429-wa0059-174655349333e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:27	111026/111026	---M--	200	added ('OK')	image/jpeg	etag:%22ed5d16d789d609154f7ddec0166beed9%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/otfnu-img-20250505-wa0053-1746553494.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/otfnu-img-20250505-wa0053-174655349433e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:29	104780/104780	---M--	200	added ('OK')	image/jpeg	etag:%225a2db73083074629d5f5982f51441190%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/sr93h-img-20250505-wa0066-1746553494.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/sr93h-img-20250505-wa0066-174655349433e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:31	114532/114532	---M--	200	added ('OK')	image/jpeg	etag:%2200be971f95a3b1831aaa22530dbafc95%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/4vw8b-img-20250505-wa0049-1746553494.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/4vw8b-img-20250505-wa0049-174655349433e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:33	128683/128683	---M--	200	added ('OK')	image/jpeg	etag:%228c7ff5f4ea5db395f1f8aa4d4867e018%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/ew22v-img-20250505-wa0045-1746553494.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/ew22v-img-20250505-wa0045-174655349433e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:35	88005/88005	---M--	200	added ('OK')	image/jpeg	etag:%22226738f0866a3dfbbe461ea655804215%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/s7pyk-img-20250505-wa0074-1746553495.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/s7pyk-img-20250505-wa0074-174655349533e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:38	93646/93646	---M--	200	added ('OK')	image/jpeg	etag:%22032323cd1ee2c0e3564b97b30c0fca16%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/dc5sz-img-20250429-wa0047-1746553495.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/dc5sz-img-20250429-wa0047-174655349533e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:40	125362/125362	---M--	200	added ('OK')	image/jpeg	etag:%2220dfb645634a363b72bfebfac2c96588%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/2dhn4-img-20250429-wa0052-1746553495.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/2dhn4-img-20250429-wa0052-174655349533e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:42	121258/121258	---M--	200	added ('OK')	image/jpeg	etag:%2296387ed4f1aab7aca1a3552656fefdc0%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/tpb99-img-20250429-wa0048-1746553496.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/tpb99-img-20250429-wa0048-174655349633e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:44	113303/113303	---M--	200	added ('OK')	image/jpeg	etag:%223d4eb2fb6a56c3edc65b3c510328d61f%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/0fsvb-img-20250505-wa0039-1746553496.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/0fsvb-img-20250505-wa0039-174655349633e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
13:51:47	162790/162790	---M--	200	added ('OK')	image/jpeg	etag:%22f37edacb031b581db39e512a2882a1b4%22	https://cdn.imoview.com.br/minasimoveis/Imoveis/3851/7ktg7-img-20250505-wa0041-1746553496.jpg?1746553500	C:/Meus%20Sites/imobiliaria%20melhor/cdn.imoview.com.br/minasimoveis/Imoveis/3851/7ktg7-img-20250505-wa0041-174655349633e2.jpg	(from https://minasimoveis.com.br/Detalhe/Imovel/3851)
